path,energi0,homogenitas0,entropy0,contras0,dissimilarity0,ASM0,correlation0,energi45,homogenitas45,entropy45,contras45,dissimilarity45,ASM45,correlation45,energi90,homogenitas90,entropy90,contras90,dissimilarity90,ASM90,correlation90,energi135,homogenitas135,entropy135,contras135,dissimilarity135,ASM135,correlation135,labels
leaf-smut-35.jpg,0.8277126928422043,0.9925194221355992,0.6433126568184402,715816960.9999986,5592320.999999843,0.8277126928422043,0.9892351204551868,0.8201042612903028,0.9783958876670871,0.7439172653765435,715816960.999994,5592320.999999977,0.8201042612903028,0.9576329870095834,0.8215919334155519,0.9806830931247801,0.7250377359589812,715816960.999993,5592321.000000025,0.8215919334155519,0.9628985566944246,0.819315690991763,0.9775457883229102,0.7520484031201307,715816960.9999962,5592320.999999972,0.819315690991763,0.9525004923112697,Leaf smut
leaf-smut-5.JPG,0.7855649653381391,0.943234638342722,1.4049152874107929,715816961.0001404,5592320.999999818,0.7855649653381391,0.9505936363044883,0.7665600280323558,0.9180744673957998,1.5720376993808487,715816961.0000929,5592320.999999637,0.7665600280323558,0.8428495145986418,0.7705626734454543,0.921721132962899,1.5448121832744703,715816961.0000732,5592321.000000706,0.7705626734454543,0.8624950934731832,0.76529152962924,0.916749502107442,1.5805470064324674,715816961.0000858,5592320.99999966,0.76529152962924,0.8317332901226119,Leaf smut
leaf-smut-13.JPG,0.7687390238214298,0.9341930747244375,1.5350008545447824,715816961.0001538,5592320.999999796,0.7687390238214298,0.9438177294037383,0.7510203643366598,0.9112014888135977,1.6873154903038552,715816961.0001117,5592320.999999543,0.7510203643366598,0.8475080263904797,0.7562822129232265,0.9161914580236221,1.6530315098644088,715816961.0000898,5592321.000000852,0.7562822129232265,0.871583056243506,0.7493411158849915,0.9095380688061704,1.6969854294314437,715816961.0001044,5592320.999999582,0.7493411158849915,0.8371049102064079,Leaf smut
leaf-smut-8.jpg,0.9219850155624092,0.9813388411162146,0.5473740251091013,715816961.0000645,5592320.999999921,0.9219850155624092,0.967515620465413,0.9098531157388776,0.9656328289989183,0.6616955145230572,715816961.0000355,5592320.999999854,0.9098531157388776,0.802850605692528,0.9109046922043763,0.9663767470337141,0.651844093984244,715816961.0000267,5592321.000000308,0.9109046922043763,0.8131109179610914,0.9096571861355813,0.9654989083037296,0.6629672424905156,715816961.0000376,5592320.99999987,0.9096571861355813,0.799798938251257,Leaf smut
leaf-smut-40.jpg,0.8058707494131657,0.9800107664874399,0.908315235380791,715816960.9999367,5592320.999999769,0.8058707494131657,0.9732944526399561,0.7923938137472243,0.9567947944783286,1.062002878267817,715816961.0000294,5592321.000000103,0.7923938137472243,0.9167867471904343,0.7965878918854352,0.9630288762867628,1.0197257850510106,715816960.9999369,5592321.000000055,0.7965878918854352,0.9350271849708119,0.7924939617093546,0.9568968067977933,1.0610703869717582,715816961.0000287,5592321.000000095,0.7924939617093546,0.9173539495070772,Leaf smut
leaf-smut-1.JPG,0.9328942441698073,0.9822091779796247,0.5170329660916649,715816961.0000682,5592320.99999997,0.9328942441698073,0.9661228571457854,0.9192028684790915,0.964150026332635,0.647762105806348,715816961.0000318,5592320.999999913,0.9192028684790915,0.6976063855740106,0.9198143786899889,0.9645880389039196,0.6419111659457043,715816961.0000206,5592321.000000218,0.9198143786899889,0.7101814518768579,0.919186733603553,0.9641648799759849,0.6475618014445476,715816961.000031,5592320.9999999115,0.919186733603553,0.6999904950384266,Leaf smut
leaf-smut-39.jpg,0.9695239706179306,0.9982677462643218,0.1638110035407723,715816960.9999952,5592321.000000001,0.9695239706179306,0.9872980784101473,0.9663527940258012,0.9924634503924886,0.20366001883310403,715816960.9999949,5592321.000000021,0.9663527940258012,0.9063752696356486,0.9666193213238408,0.992756538978599,0.19946952008975466,715816960.9999942,5592320.999999968,0.9666193213238408,0.911452657882774,0.9662442682142548,0.99234696502297,0.2049857502678181,715816960.9999936,5592321.000000023,0.9662442682142548,0.9019577150721727,Leaf smut
leaf-smut-38.jpg,0.9690007688092919,0.9982860432947445,0.1677799841082634,715816961.0000043,5592321.000000029,0.9690007688092919,0.9868846700245568,0.9652771400853046,0.9915522608936411,0.21265284074922325,715816961.0000006,5592320.999999985,0.9652771400853046,0.8824619815590113,0.9655528420041665,0.991793090647808,0.20817057611815507,715816961.0000038,5592320.999999926,0.9655528420041665,0.8871897884161841,0.9651579758929438,0.9914315706173933,0.2137773385856457,715816961.0000012,5592320.999999984,0.9651579758929438,0.8778158618614613,Leaf smut
leaf-smut-20.JPG,0.9512121577300966,0.9845987940672485,0.39173829753447037,715816961.0000607,5592320.999999888,0.9512121577300966,0.9518448658807204,0.9426736158030787,0.9762987784713323,0.46250731633514164,715816961.0000392,5592320.999999849,0.9426736158030787,0.7566129829136625,0.9429106728749369,0.976491204032589,0.45892387995558565,715816961.0000286,5592321.000000294,0.9429106728749369,0.762679611236538,0.9417050340913088,0.975731002978272,0.4681937521993687,715816961.0000364,5592320.999999861,0.9417050340913088,0.7348147565806457,Leaf smut
leaf-smut-4.JPG,0.8816865497266532,0.9659152492049073,0.8552695105798759,715816961.0000962,5592320.999999836,0.8816865497266532,0.9508381353659294,0.8677326675312098,0.947279936661022,0.9848500345249193,715816961.0000571,5592320.999999796,0.8677326675312098,0.7934035340149025,0.8695022721370343,0.948615638202748,0.9737203043045288,715816961.0000435,5592321.000000522,0.8695022721370343,0.8023063909531398,0.8659430545314175,0.9455954925149647,0.9971225075916268,715816961.0000477,5592320.9999998305,0.8659430545314175,0.7655533120139446,Leaf smut
leaf-smut-15.jpg,0.813138509063568,0.9438556559980859,1.3205937114791544,715816961.0001467,5592320.99999981,0.813138509063568,0.9433876858131018,0.7936973579136957,0.9189046695277547,1.4854777683785705,715816961.0000932,5592320.999999632,0.7936973579136957,0.8080571967279884,0.7973450256542417,0.9218584675472415,1.4628693804790676,715816961.0000725,5592321.000000725,0.7973450256542417,0.8277773198407203,0.7920483958403485,0.917226836793236,1.4949183605671907,715816961.0000826,5592320.999999677,0.7920483958403485,0.7939153269888977,Leaf smut
leaf-smut-22.JPG,0.8822174696526992,0.966969908439162,0.8403650318104001,715816961.0001044,5592320.99999988,0.8822174696526992,0.9516248443238746,0.8679286447592102,0.9513825835437596,0.9587877640785566,715816961.0000659,5592320.999999758,0.8679286447592102,0.8174354847469455,0.8694630539684197,0.9525509022586864,0.9469352405477729,715816961.0000495,5592321.000000508,0.8694630539684197,0.8305181193155722,0.866311233044172,0.9501136640926334,0.9681700198260396,715816961.0000591,5592320.999999774,0.866311233044172,0.7990872650324296,Leaf smut
leaf-smut-25.jpg,0.5856208920138489,0.9700987312790634,1.4590246578581578,715816960.9999866,5592320.99999976,0.5856208920138489,0.9775467630187262,0.565971386152787,0.9332524765914968,1.6864410058032158,715816960.9999851,5592321.000000049,0.565971386152787,0.9416781452038203,0.5757449060241486,0.9510715045153092,1.5585605568644731,715816960.9999783,5592321.000000081,0.5757449060241486,0.960915063195672,0.5658434930055078,0.9331635444676015,1.6878604538284572,715816960.9999865,5592321.000000048,0.5658434930055078,0.9414339386778684,Leaf smut
leaf-smut-23.jpg,0.832578861000481,0.9568994258303343,1.0948876192367376,715816961.0001179,5592320.99999986,0.832578861000481,0.9518291999300634,0.8183577548041044,0.940299613985277,1.2164242954108995,715816961.0000792,5592320.999999703,0.8183577548041044,0.859876305885735,0.8211399034869145,0.9425482073931357,1.1973586914793686,715816961.0000594,5592321.000000632,0.8211399034869145,0.8744270238029841,0.815970194465246,0.9380916509065477,1.2320801301143263,715816961.0000678,5592320.999999738,0.815970194465246,0.8396129171300452,Leaf smut
leaf-smut-7.JPG,0.9347972260114524,0.9832167875643395,0.4828191223859787,715816961.0000613,5592320.999999893,0.9347972260114524,0.968831808872849,0.9227404068878968,0.9683196863981768,0.5923670714669809,715816961.0000342,5592320.999999875,0.9227404068878968,0.7643172552742891,0.9237923390314366,0.9689980743572653,0.5832605866941477,715816961.0000262,5592321.000000303,0.9237923390314366,0.775570996917364,0.9228800396592002,0.9684277019375404,0.5912589599542571,715816961.000035,5592320.999999876,0.9228800396592002,0.7662436287865485,Leaf smut
leaf-smut-33.jpg,0.9283694515980331,0.9897503059587728,0.4488128101960984,715816961.0000337,5592320.99999996,0.9283694515980331,0.976169920567111,0.9150427655271843,0.969293496264601,0.5834297280333349,715816961.0000228,5592320.999999904,0.9150427655271843,0.8023442270865813,0.9155670473164942,0.9699710803426015,0.5743337025237926,715816961.0000163,5592321.000000167,0.9155670473164942,0.8133643094020389,0.9149447111022729,0.9692529112895518,0.5841800597546267,715816961.0000236,5592320.9999999,0.9149447111022729,0.8021799551523261,Leaf smut
leaf-smut-6.JPG,0.7930157958748938,0.9454301817963552,1.3674258924010796,715816961.0001409,5592320.999999858,0.7930157958748938,0.9519574987551993,0.7729301733813401,0.9187742337026322,1.5441005156078964,715816961.0000877,5592320.999999647,0.7729301733813401,0.8351197702145702,0.7762967024997822,0.9218685507091977,1.5203260883069638,715816961.0000696,5592321.000000667,0.7762967024997822,0.8539870845347775,0.7715695073990155,0.9173404473314115,1.552705580909134,715816961.0000817,5592320.999999689,0.7715695073990155,0.8249597561503631,Leaf smut
leaf-smut-12.jpg,0.7983500001961594,0.9487001151756966,1.2888215524161803,715816961.0001262,5592320.999999848,0.7983500001961594,0.9607731159401997,0.7808281089169756,0.925414755251968,1.4494312656017128,715816961.0000856,5592320.999999664,0.7808281089169756,0.8565474309265102,0.784664080337439,0.9287297479171887,1.42458214318847,715816961.0000703,5592321.000000752,0.784664080337439,0.8735615878757497,0.7804369163018483,0.9250312793792255,1.4520736048569496,715816961.0000826,5592320.9999996815,0.7804369163018483,0.8538918614267506,Leaf smut
leaf-smut-24.jpg,0.6796981565624961,0.9798651001214246,1.1322715420009097,715816960.9999946,5592321.000000091,0.6796981565624961,0.9811065132297042,0.6675063111768557,0.9499216983729923,1.317474474130124,715816961.0000014,5592320.9999999525,0.6675063111768557,0.944161675253631,0.6739717644745405,0.9613207976915858,1.2318067672298438,715816961.000011,5592321.000000052,0.6739717644745405,0.9599954027375904,0.667290804736285,0.9497161844659501,1.3191011069624596,715816961.0000021,5592320.999999945,0.667290804736285,0.9433939298026542,Leaf smut
leaf-smut-34.jpg,0.7683350143144351,0.9896977552047315,0.8247788172011126,715816961.0000238,5592320.999999964,0.7683350143144351,0.9891442019622315,0.7588128689088643,0.9713710859855252,0.9532108855136239,715816961.0000129,5592321.0000001,0.7588128689088643,0.9593375100782217,0.7605730307291555,0.9739536338914714,0.9304324171997863,715816961.0000185,5592320.999999924,0.7605730307291555,0.9635976344341853,0.7574369039338745,0.9699238556364509,0.965080180444057,715816961.0000046,5592321.000000049,0.7574369039338745,0.9527746942880371,Leaf smut
leaf-smut-30.jpg,0.9165458845689824,0.9930694015516355,0.3899516874277202,715816960.9999839,5592320.999999871,0.9165458845689824,0.981910274208915,0.9118628833341628,0.9856728875369851,0.4470984990873116,715816960.9999859,5592320.9999998985,0.9118628833341628,0.939580777898171,0.9129570136848282,0.9871268539777616,0.4322685438848443,715816960.9999864,5592320.99999992,0.9129570136848282,0.9485800550342315,0.9115941984723934,0.9853541718233577,0.44948481805501417,715816960.9999878,5592320.999999909,0.9115941984723934,0.9350993755209481,Leaf smut
leaf-smut-21.jpg,0.9632265220371254,0.9860259823202634,0.32148925612075624,715816961.0000569,5592320.999999923,0.9632265220371254,0.9326561100477845,0.9542791589185956,0.9783640256279197,0.38788269369309475,715816961.0000353,5592320.999999854,0.9542791589185956,0.6085092252085034,0.954712120643713,0.9785850399594059,0.3840036711461233,715816961.0000256,5592321.000000297,0.954712120643713,0.6140682119836236,0.9534716072109035,0.9778732337617376,0.39259872461945267,715816961.0000311,5592320.999999881,0.9534716072109035,0.5811950313251026,Leaf smut
leaf-smut-29.jpg,0.9533586138739296,0.9934533733937344,0.28479624615156784,715816961.0000076,5592320.999999991,0.9533586138739296,0.9647238482637486,0.9482064756899928,0.9852455336247424,0.3425060974059617,715816960.9999975,5592321.000000071,0.9482064756899928,0.8682313924233029,0.9492491945050772,0.9864700054468469,0.329687649585681,715816960.999996,5592320.999999884,0.9492491945050772,0.8875408109269012,0.9482140950540517,0.9851939748876076,0.3429497327419456,715816960.9999961,5592321.0000000745,0.9482140950540517,0.8666377464160767,Leaf smut
leaf-smut-10.JPG,0.9166506486275725,0.9807009110950743,0.5879862380063878,715816961.000068,5592320.999999904,0.9166506486275725,0.9724437239555439,0.9029424722844105,0.961297049943504,0.7264946121588791,715816961.0000312,5592320.999999909,0.9029424722844105,0.7653693258167763,0.903700713073922,0.9619848561988602,0.7195934290784469,715816961.0000218,5592321.000000253,0.903700713073922,0.7765908862447597,0.9029537114602595,0.9614532601270481,0.7259779802364993,715816961.0000323,5592320.999999909,0.9029537114602595,0.7661622376582569,Leaf smut
leaf-smut-19.JPG,0.8458831685954022,0.9536823894157621,1.1077299444284079,715816961.000125,5592320.999999819,0.8458831685954022,0.9458354810571818,0.8283637217742844,0.9327039216466869,1.2549709683659147,715816961.0000894,5592320.999999651,0.8283637217742844,0.8020812609668669,0.8314335472863195,0.9352397262908957,1.2346261265983116,715816961.0000674,5592321.000000688,0.8314335472863195,0.8229882153684807,0.8281722089626845,0.9323384577771145,1.2571048811542995,715816961.0000879,5592320.999999666,0.8281722089626845,0.7967722601146469,Leaf smut
leaf-smut-36.jpg,0.8490047411646895,0.997084382206262,0.4763858371007346,715816961.0,5592321.000000004,0.8490047411646895,0.9936344844862716,0.8430294675283233,0.9866773558820681,0.5334644612866821,715816960.9999996,5592321.000000001,0.8430294675283233,0.9658539220395228,0.8443657405419294,0.9885789866781087,0.5243767839096669,715816961.0000002,5592320.999999998,0.8443657405419294,0.9717065186174687,0.8431025666682819,0.9867562357556456,0.5330542643533601,715816961.0000005,5592320.999999997,0.8431025666682819,0.9663784935148719,Leaf smut
leaf-smut-32.jpg,0.9890825820361373,0.9968305794393687,0.0877703262871652,715816960.9999692,5592320.999999787,0.9890825820361373,0.9517680214623804,0.988503908830627,0.9962736081281148,0.094262136001636,715816960.9999683,5592321.00000016,0.988503908830627,0.8995541371989285,0.9888800004284255,0.9965213830657371,0.09088710446545632,715816960.9999692,5592320.999999759,0.9888800004284255,0.9213494901691073,0.9885784109859079,0.9963205169062749,0.09350788028715944,715816960.9999707,5592321.000000162,0.9885784109859079,0.9049101394991805,Leaf smut
leaf-smut-26.jpg,0.8168650302619184,0.9877217623064097,0.7170887307765091,715816960.9999969,5592321.000000085,0.8168650302619184,0.979931918796614,0.8093662550500903,0.9718456624177878,0.8211617465183723,715816960.9999928,5592321.000000028,0.8093662550500903,0.9414411646679401,0.8136628783032337,0.9791968417130735,0.7643015398616146,715816960.9999895,5592320.99999987,0.8136628783032337,0.9588447923299246,0.8093875295698981,0.9718804675316673,0.8213635138101545,715816960.9999934,5592321.000000038,0.8093875295698981,0.9415753377228083,Leaf smut
leaf-smut-2.JPG,0.8669111173137996,0.9649702706731694,0.9187518944508708,715816961.0001063,5592320.999999838,0.8669111173137996,0.9561298116308807,0.8520359813721736,0.9451307775748518,1.0592169601821848,715816961.0000595,5592320.999999784,0.8520359813721736,0.8228158155440476,0.8532112866973637,0.945871317254488,1.051294288725433,715816961.0000428,5592321.000000485,0.8532112866973637,0.8281124684683893,0.8497611194462216,0.9428255124942134,1.0740573138559268,715816961.0000466,5592320.999999837,0.8497611194462216,0.7939931767442641,Leaf smut
leaf-smut-31.jpg,0.8873979751014908,0.9875985630852874,0.5423069520549949,715816961.0000036,5592321.0000001015,0.8873979751014908,0.9751735943347026,0.8814578484409371,0.9785604987999914,0.6118623708650888,715816960.9999974,5592321.000000105,0.8814578484409371,0.9348363366064573,0.8834359522970022,0.9811150362902148,0.5889733887561486,715816960.9999965,5592321.000000029,0.8834359522970022,0.9490785965267772,0.8810446080453213,0.9781309923656419,0.6161533535758404,715816960.9999955,5592321.000000098,0.8810446080453213,0.9315480126563119,Leaf smut
leaf-smut-37.jpg,0.9459225359232328,0.9962842289256186,0.26274345935294735,715816961.0000155,5592320.999999965,0.9459225359232328,0.9825873084159158,0.9424921549039362,0.9902644612811009,0.308726625971609,715816961.0000094,5592320.999999953,0.9424921549039362,0.9334369694971487,0.9434573326160343,0.9914703959150599,0.29773729740021754,715816961.0000118,5592320.9999999255,0.9434573326160343,0.946076616787179,0.9425576489463806,0.9903301533808655,0.30809080973788894,715816961.0000097,5592320.999999951,0.9425576489463806,0.9349477563494455,Leaf smut
leaf-smut-3.JPG,0.833827785959125,0.9573553589122882,1.0837560439637777,715816961.0001153,5592320.999999848,0.833827785959125,0.9539658899897892,0.8202223500123081,0.9397885657602946,1.2073588875420667,715816961.000068,5592320.999999747,0.8202223500123081,0.8595467111614594,0.8223391551906278,0.941458804821468,1.1938406769233054,715816961.0000523,5592321.000000552,0.8223391551906278,0.8695243123548251,0.8173397915235644,0.9365779353363219,1.2285662394136545,715816961.0000526,5592320.999999802,0.8173397915235644,0.8308271070774071,Leaf smut
leaf-smut-16.JPG,0.8843152137405316,0.9669151433649887,0.8342168683723766,715816961.0001048,5592320.999999884,0.8843152137405316,0.9577950445694495,0.8703903610669077,0.9495716671293404,0.9609630023887287,715816961.0000607,5592320.999999785,0.8703903610669077,0.8047373347822147,0.8715730002314328,0.9503114949390519,0.9534162444436345,715816961.0000468,5592321.000000513,0.8715730002314328,0.8105308694065863,0.8687511748358995,0.9481200732407408,0.9716965141665247,715816961.0000534,5592320.999999796,0.8687511748358995,0.7833270508517101,Leaf smut
leaf-smut-18.jpg,0.8738577755452356,0.9652956073753038,0.8827191977893858,715816961.0001017,5592320.999999884,0.8738577755452356,0.9599189076829319,0.8598669221178556,0.9469673413857059,1.0144076644022033,715816961.0000569,5592320.999999797,0.8598669221178556,0.8189678928337556,0.860909786344234,0.9475812195490484,1.007144724207321,715816961.0000386,5592321.000000479,0.860909786344234,0.8217666275140246,0.8577619773344624,0.9448288814401681,1.0290176752374456,715816961.0000458,5592320.999999842,0.8577619773344624,0.7910516782808332,Leaf smut
leaf-smut-17.jpg,0.7936211086842895,0.9394392746198472,1.421697929832628,715816961.0001491,5592320.999999834,0.7936211086842895,0.9519518774666171,0.7717766741529305,0.9131690901337013,1.600252214355216,715816961.0001034,5592320.999999593,0.7717766741529305,0.8131518343089011,0.7772405145908671,0.91753434375137,1.568434748744497,715816961.0000808,5592321.000000811,0.7772405145908671,0.8392507944971527,0.7731545723769705,0.9143293631953892,1.592512243627777,715816961.000109,5592320.999999572,0.7731545723769705,0.8241537811166144,Leaf smut
leaf-smut-28.jpg,0.8494735864695245,0.9968310850172467,0.4788076660183833,715816961.0000005,5592321.0,0.8494735864695245,0.9928667762694072,0.8432906786785576,0.9860245307964065,0.5373352670468974,715816961.0000002,5592321.000000001,0.8432906786785576,0.9636668694428712,0.8447136541128386,0.9880675537466558,0.5276376051771711,715816961.0,5592321.000000002,0.8447136541128386,0.9700060059122468,0.8433450525905094,0.986086451055658,0.5369901900303452,715816961.0000002,5592321.000000002,0.8433450525905094,0.9640410390942014,Leaf smut
leaf-smut-14.JPG,0.8106472875216617,0.945813087667612,1.3002110062545131,715816961.0001389,5592320.999999846,0.8106472875216617,0.9472339536474552,0.7925878085766485,0.922057326894065,1.4588067197350783,715816961.0000905,5592320.999999636,0.7925878085766485,0.8234223288211668,0.7966764137108244,0.925420818141975,1.4332993079189669,715816961.0000756,5592321.000000751,0.7966764137108244,0.8450084019611316,0.7913502510101011,0.920875525714669,1.4658919437948807,715816961.0000836,5592320.999999668,0.7913502510101011,0.8148495314901544,Leaf smut
leaf-smut-9.JPG,0.9117845575681996,0.9812447006970039,0.6011661392757567,715816961.0000682,5592320.999999932,0.9117845575681996,0.9778311673310921,0.8971215750812721,0.9599522565419455,0.7523628562893563,715816961.0000287,5592320.999999911,0.8971215750812721,0.7761259085544414,0.8975266316599675,0.9603417892297234,0.7469874224681636,715816961.000019,5592321.000000233,0.8975266316599675,0.7820888187178645,0.8970257945089319,0.9599370822014048,0.752664131896272,715816961.0000298,5592320.999999913,0.8970257945089319,0.773707408202578,Leaf smut
leaf-smut-11.JPG,0.8036369540949386,0.9503330657683626,1.261149068601753,715816961.0001249,5592320.999999841,0.8036369540949386,0.9565408943975058,0.7865931221808632,0.9273053988998071,1.418227275709615,715816961.000082,5592320.999999678,0.7865931221808632,0.8532224654807262,0.7902557969560701,0.9308810016895971,1.3924173219391838,715816961.0000653,5592321.000000684,0.7902557969560701,0.8711629628244728,0.7855132206206299,0.9264620888256153,1.4248934621627543,715816961.0000783,5592320.999999689,0.7855132206206299,0.8461604664408898,Leaf smut
leaf-smut-27.jpg,0.792820243019376,0.9827804540442406,0.9013229182759532,715816961.00008,5592321.000000152,0.792820243019376,0.9778671155433214,0.7797201875252924,0.9595104564496844,1.0559825992541183,715816961.0000385,5592321.0000000615,0.7797201875252924,0.9266375213974363,0.7844554863708124,0.9660404597496928,1.014516192501732,715816961.000068,5592321.000000341,0.7844554863708124,0.9441387457233081,0.7803391212502555,0.9601557745727324,1.0519170746239421,715816961.0000466,5592321.000000065,0.7803391212502555,0.9300807126997704,Leaf smut
