path,energi0,homogenitas0,entropy0,contras0,dissimilarity0,ASM0,correlation0,energi45,homogenitas45,entropy45,contras45,dissimilarity45,ASM45,correlation45,energi90,homogenitas90,entropy90,contras90,dissimilarity90,ASM90,correlation90,energi135,homogenitas135,entropy135,contras135,dissimilarity135,ASM135,correlation135,labels
bacterial-leaf-blight-15.JPG,0.9178360296588267,0.9824996773179109,0.5187949968833205,715816961.000062,5592320.999999912,0.9178360296588267,0.9789653179757317,0.9084541074197952,0.9722618753853531,0.605824491306078,715816961.0000343,5592320.999999878,0.9084541074197952,0.8794475845981754,0.91012586037445,0.9732908197685557,0.5939713308631818,715816961.0000315,5592321.000000348,0.91012586037445,0.8918922450751372,0.9092755401303075,0.9729446622362918,0.5990730271846999,715816961.000037,5592320.999999853,0.9092755401303075,0.8912548093416737,Bacterial leaf blight
bacterial-leaf-blight-1.JPG,0.918776669469689,0.9839383894404615,0.5066675068250541,715816961.0000612,5592320.999999917,0.918776669469689,0.9810942899080527,0.9092138669287723,0.9737850134902715,0.5930994761522249,715816961.0000352,5592320.999999876,0.9092138669287723,0.8960624922947116,0.9094931111415582,0.9738579309245747,0.5909316005235316,715816961.000024,5592321.000000294,0.9094931111415582,0.8945587076759887,0.9076218170941337,0.9725278418791018,0.604132121270139,715816961.0000271,5592320.999999907,0.9076218170941337,0.8791664218692395,Bacterial leaf blight
bacterial-leaf-blight-22.JPG,0.8986354923270029,0.9827548035001237,0.5668629748666183,715816961.0000614,5592320.999999928,0.8986354923270029,0.9841545676796489,0.8890189215406598,0.9732492989209601,0.6484156139824916,715816961.0000347,5592320.999999867,0.8890189215406598,0.926748298985124,0.8899938652644416,0.9737826262090032,0.6397591855911262,715816961.000027,5592321.000000315,0.8899938652644416,0.9306405831564819,0.8889373330665319,0.9732115888974291,0.649167632666318,715816961.000035,5592320.999999873,0.8889373330665319,0.9246807538129613,Bacterial leaf blight
bacterial-leaf-blight-16.JPG,0.9133907267608103,0.9798107096287483,0.5812004564713005,715816961.0000731,5592320.999999944,0.9133907267608103,0.9791754925191715,0.900723120102309,0.9666439519393516,0.6897142212397173,715816961.0000417,5592320.9999998445,0.900723120102309,0.8453124046998722,0.9014135450789182,0.9669982850304457,0.6835983966437836,715816961.0000285,5592321.000000316,0.9014135450789182,0.849076721483762,0.9005570866798892,0.9664300337123141,0.6918131156576894,715816961.0000412,5592320.999999849,0.9005570866798892,0.8421024817389161,Bacterial leaf blight
bacterial-leaf-blight-17.JPG,0.8294590089373778,0.9743473594527512,0.8819494189669819,715816961.0000836,5592320.999999928,0.8294590089373778,0.9865192524615749,0.8155253097007336,0.9568622896689386,1.0209509815934381,715816961.0000458,5592320.999999836,0.8155253097007336,0.9183125840137207,0.8165263717466428,0.9575881907270356,1.011426879055433,715816961.0000371,5592321.000000422,0.8165263717466428,0.9221230767658721,0.8151996582413603,0.956555463908157,1.0229851225208846,715816961.0000427,5592320.999999838,0.8151996582413603,0.9170110613512963,Bacterial leaf blight
bacterial-leaf-blight-38.jpg,0.9258737055991554,0.9789089379560935,0.5561258148913059,715816961.0000732,5592320.999999895,0.9258737055991554,0.9507870017758053,0.9147764092944963,0.9666749984792148,0.6503620258732101,715816961.0000461,5592320.999999827,0.9147764092944963,0.7943728479560984,0.9161432095684495,0.9680799703174463,0.6363821050533444,715816961.0000374,5592321.000000383,0.9161432095684495,0.8188130971757063,0.9151054367768638,0.9670317042413317,0.6475795409419323,715816961.0000498,5592320.999999809,0.9151054367768638,0.8050232108976405,Bacterial leaf blight
bacterial-leaf-blight-35.JPG,0.7867400574807846,0.973276807178538,0.9920957212730979,715816961.0000929,5592320.999999917,0.7867400574807846,0.9897076331882688,0.7700231462478481,0.954211520015914,1.1480558859369774,715816961.0000405,5592320.99999986,0.7700231462478481,0.934186134644859,0.7721315957027091,0.956105309512242,1.1302957427899456,715816961.0000378,5592321.000000452,0.7721315957027091,0.9419532221747458,0.7719019223927919,0.9560231749625815,1.132973807368532,715816961.00005,5592320.999999819,0.7719019223927919,0.9430100814105863,Bacterial leaf blight
bacterial-leaf-blight-27.JPG,0.9136606955440174,0.9838856334962868,0.5262073281548829,715816961.0000597,5592320.999999899,0.9136606955440174,0.9834632323016066,0.9038890589026339,0.9721120049301164,0.6240106011812862,715816961.000031,5592320.999999892,0.9038890589026339,0.8801089589481519,0.9045151339546316,0.9725489869133483,0.61905831985153,715816961.0000213,5592321.000000249,0.9045151339546316,0.8825457109710534,0.9033811057616205,0.9717193402293973,0.6278801583236474,715816961.000027,5592320.999999904,0.9033811057616205,0.8742893021052777,Bacterial leaf blight
bacterial-leaf-blight-33.JPG,0.8976665917411198,0.9771884392276571,0.6555676359996273,715816961.0000786,5592320.999999914,0.8976665917411198,0.9731169189258518,0.8861191122834279,0.9646809490378145,0.7589061243075118,715816961.000043,5592320.99999986,0.8861191122834279,0.8704891170565557,0.8874532982976372,0.9657873764291035,0.7477904009672525,715816961.0000341,5592321.0000003725,0.8874532982976372,0.8835439129320299,0.8867882850009966,0.965116505012329,0.7548076631980112,715816961.0000452,5592320.999999831,0.8867882850009966,0.8782441108990897,Bacterial leaf blight
bacterial-leaf-blight-29.JPG,0.8979677709110717,0.9826903079523984,0.598075352613777,715816961.0000688,5592320.999999901,0.8979677709110717,0.987659756137924,0.8840057981031153,0.9677910136100382,0.7190780900177464,715816961.0000356,5592320.999999864,0.8840057981031153,0.8918297151903681,0.884881117822118,0.9683215044601854,0.7104678720582068,715816961.0000266,5592321.000000306,0.884881117822118,0.8973005031699568,0.8843589958674537,0.9681412892656122,0.7158266387288101,715816961.0000384,5592320.999999854,0.8843589958674537,0.8962176691903798,Bacterial leaf blight
bacterial-leaf-blight-8.JPG,0.8999020995625405,0.9790077951848813,0.624760886791323,715816961.0000725,5592320.999999898,0.8999020995625405,0.9790469322346271,0.8889498124463425,0.9665132522968369,0.7270650541999597,715816961.0000397,5592320.999999845,0.8889498124463425,0.8815495423124009,0.8903186078566444,0.967266630399955,0.7181264261756716,715816961.0000306,5592321.000000355,0.8903186078566444,0.8867711783599704,0.8887851708204775,0.9663066749180516,0.7285950354077931,715816961.0000398,5592320.99999985,0.8887851708204775,0.878650044274089,Bacterial leaf blight
bacterial-leaf-blight-3.JPG,0.9603071860170318,0.9912466094057035,0.27220864131993594,715816961.0000327,5592320.999999935,0.9603071860170318,0.9883852332330919,0.9529888925928612,0.9841379942280626,0.3340920688679397,715816961.0000172,5592320.999999934,0.9529888925928612,0.8635443539008046,0.9535313619864144,0.9844211148182638,0.32934866855418987,715816961.0000132,5592321.000000185,0.9535313619864144,0.8674745342097263,0.952989653452906,0.9841614202967219,0.3332350520196176,715816961.000018,5592320.999999938,0.952989653452906,0.8677888692041483,Bacterial leaf blight
bacterial-leaf-blight-4.jpg,0.9767625399563608,0.9922781178480159,0.17999968952507953,715816961.0000236,5592320.999999911,0.9767625399563608,0.961189994672399,0.9736748045144004,0.9897806273426054,0.20426531239985235,715816961.0000163,5592320.999999936,0.9736748045144004,0.8558413579625804,0.9745945857326134,0.9902044002180016,0.19879340014962632,715816961.0000131,5592321.00000018,0.9745945857326134,0.8635481371159875,0.9735401004367892,0.9896707042324715,0.20560810510729755,715816961.0000155,5592320.999999928,0.9735401004367892,0.8444540219207447,Bacterial leaf blight
bacterial-leaf-blight-26.JPG,0.8858528921662708,0.9772472226646565,0.6788458211882001,715816961.0000675,5592320.99999992,0.8858528921662708,0.9794552165359907,0.8753589700096918,0.9648215497935361,0.7782244670775333,715816961.0000385,5592320.9999998575,0.8753589700096918,0.8987768762604303,0.8767624155891087,0.9658013879672411,0.7681341110805671,715816961.0000328,5592321.000000398,0.8767624155891087,0.9037524390944575,0.8750257115845869,0.96453916382468,0.7814399604535993,715816961.0000373,5592320.999999857,0.8750257115845869,0.8942216395348923,Bacterial leaf blight
bacterial-leaf-blight-5.JPG,0.8076745032966516,0.9725259568286714,0.9579308542506446,715816961.000093,5592320.9999999385,0.8076745032966516,0.9891010599386076,0.7912715593331124,0.9534120757395318,1.11173169188958,715816961.0000474,5592320.999999823,0.7912715593331124,0.9258851521999184,0.7923742501315297,0.9540731695540134,1.103396000589315,715816961.0000368,5592321.000000436,0.7923742501315297,0.9272919628291987,0.7906105114408998,0.9527547754006781,1.116896963574794,715816961.0000445,5592320.999999845,0.7906105114408998,0.9223240102101605,Bacterial leaf blight
bacterial-leaf-blight-14.JPG,0.8277915498579566,0.9782045650081369,0.8290482221673215,715816961.0000755,5592320.999999907,0.8277915498579566,0.9909518481677729,0.8155860929542109,0.9618287897564628,0.9628159975902391,715816961.0000349,5592320.999999878,0.8155860929542109,0.929848870590558,0.8162483271596779,0.962274535914727,0.9567589835073333,715816961.0000271,5592321.00000033,0.8162483271596779,0.9305538913807196,0.8150126965223959,0.9612921804924259,0.967368647992534,715816961.0000325,5592320.999999898,0.8150126965223959,0.9259470947771408,Bacterial leaf blight
bacterial-leaf-blight-20.JPG,0.9033611211038721,0.9709620456303676,0.7024177360579973,715816961.0000879,5592320.9999998715,0.9033611211038721,0.9588187784663371,0.8902555782065569,0.9567199395552364,0.8114064742504316,715816961.0000526,5592320.999999807,0.8902555782065569,0.8091830433451713,0.8923114855446943,0.9577488351084181,0.7999495350392147,715816961.0000427,5592321.000000497,0.8923114855446943,0.8176043945584004,0.8896154353252782,0.956142038146183,0.8161784655733819,715816961.0000494,5592320.999999824,0.8896154353252782,0.798310045930917,Bacterial leaf blight
bacterial-leaf-blight-9.JPG,0.8919619817699553,0.9756940476567153,0.694679595661932,715816961.0000783,5592320.99999992,0.8919619817699553,0.9767977104646748,0.8796471482870777,0.9615169773571839,0.8064674616653784,715816961.0000479,5592320.999999822,0.8796471482870777,0.8708972232671465,0.8810058198456234,0.9624233681136968,0.7975909583331994,715816961.0000391,5592321.000000393,0.8810058198456234,0.8751103454623166,0.8790546227535557,0.9610103307919353,0.8110200098040014,715816961.0000448,5592320.99999983,0.8790546227535557,0.8636760592223648,Bacterial leaf blight
bacterial-leaf-blight-13.JPG,0.9402686742400277,0.9872796837893777,0.38094075021169016,715816961.0000447,5592320.999999906,0.9402686742400277,0.9810941522828173,0.9340605533341572,0.9804301946194351,0.44235578423369987,715816961.0000252,5592320.9999999,0.9340605533341572,0.8844602295128291,0.9352710853019165,0.9811337384911402,0.4335200504058803,715816961.0000198,5592321.000000235,0.9352710853019165,0.895201562243849,0.9345996498983664,0.9808266216467991,0.4380517051499812,715816961.0000285,5592320.99999989,0.9345996498983664,0.8949859626846901,Bacterial leaf blight
bacterial-leaf-blight-34.JPG,0.6645615868949417,0.9420933328363007,1.6907230903478558,715816961.000144,5592320.999999908,0.6645615868949417,0.9809799987073153,0.6408203831154409,0.9109368943066538,1.9128203007422981,715816961.0000861,5592320.999999663,0.6408203831154409,0.9089865925435607,0.6456410975223652,0.9154458615246424,1.8802881283224253,715816961.0000716,5592321.000000728,0.6456410975223652,0.9223867528080734,0.6435994347137377,0.9138281875286752,1.8927528536238456,715816961.0001013,5592320.999999597,0.6435994347137377,0.9205034763525874,Bacterial leaf blight
bacterial-leaf-blight-11.JPG,0.9544114680221453,0.9950475168672358,0.24341574234255392,715816961.0000199,5592320.999999945,0.9544114680221453,0.9935460297751053,0.9505740833945575,0.9899288039978389,0.29043986574581143,715816961.0000132,5592320.999999944,0.9505740833945575,0.9237284975059241,0.9508442534353811,0.9900740913033496,0.2878868017606481,715816961.0000067,5592321.000000095,0.9508442534353811,0.9251800944486872,0.9505481370398875,0.989877988320787,0.29093097789191535,715816961.0000137,5592320.999999938,0.9505481370398875,0.9227240213104334,Bacterial leaf blight
bacterial-leaf-blight-39.jpg,0.8560699890222528,0.9648397031112855,0.9235527057071319,715816961.0001036,5592320.999999831,0.8560699890222528,0.9587241099560684,0.8448139848311997,0.9517402802846922,1.0228807959447916,715816961.0000715,5592320.999999743,0.8448139848311997,0.8820464690406353,0.8465235023970601,0.9532490046625242,1.0097342902108852,715816961.0000533,5592321.0000005765,0.8465235023970601,0.8927699053942684,0.8431771823782804,0.9501767206683379,1.0351023631066822,715816961.0000613,5592320.999999781,0.8431771823782804,0.8656760796067257,Bacterial leaf blight
bacterial-leaf-blight-37.jpg,0.8281486578761301,0.9754954004092957,0.922928084792207,715816961.0000863,5592320.999999982,0.8281486578761301,0.9881130706701167,0.8086097513477545,0.9462897312247339,1.1296715648416844,715816961.0000423,5592320.999999846,0.8086097513477545,0.8803433347462684,0.8092848422315334,0.9470388259236883,1.1196610435453989,715816961.0000329,5592321.000000379,0.8092848422315334,0.8848062714500079,0.8086323973122553,0.9464249166878891,1.1291120541462356,715816961.0000422,5592320.999999854,0.8086323973122553,0.8816254388539907,Bacterial leaf blight
bacterial-leaf-blight-18.jpg,0.9664607262562316,0.9910488014800364,0.25225183789018496,715816961.0000331,5592320.99999994,0.9664607262562316,0.9785140362081987,0.9584250809700899,0.9838062895734329,0.31154279073998664,715816961.0000193,5592320.999999918,0.9584250809700899,0.8107594539822173,0.9592711825598639,0.9842170483527699,0.30533140585273977,715816961.0000173,5592321.000000199,0.9592711825598639,0.8156474694268399,0.9585584878194229,0.9838575205045595,0.3110558289897536,715816961.0000206,5592320.999999921,0.9585584878194229,0.8118631891721745,Bacterial leaf blight
bacterial-leaf-blight-30.JPG,0.8566247993991035,0.9588962885968599,0.9639292713698371,715816961.0000873,5592320.999999897,0.8566247993991035,0.9750375085748095,0.8357211413951224,0.9372079333105651,1.119969841563725,715816961.0000547,5592320.999999804,0.8357211413951224,0.8338167860083131,0.8393920615295841,0.9393975740269541,1.1014641988952636,715816961.0000403,5592321.000000506,0.8393920615295841,0.8419822272497485,0.8355443965737502,0.9371699767294871,1.1199630749528664,715816961.0000558,5592320.999999793,0.8355443965737502,0.8358177352582955,Bacterial leaf blight
bacterial-leaf-blight-32.JPG,0.8755207520941042,0.9770187412453576,0.713623315926891,715816961.0000743,5592320.99999989,0.8755207520941042,0.9841363888802643,0.8634539785759899,0.9626713465571329,0.8299976963663397,715816961.0000377,5592320.999999866,0.8634539785759899,0.8991679408500909,0.8648783302170558,0.9634068531363289,0.8213369563394874,715816961.0000296,5592321.000000392,0.8648783302170558,0.9021473571278882,0.8631201020378078,0.9622065182178543,0.8333909720393937,715816961.0000349,5592320.9999998845,0.8631201020378078,0.8950759962738399,Bacterial leaf blight
bacterial-leaf-blight-23.JPG,0.8866259259089211,0.9737489298072801,0.7203220228488157,715816961.0000815,5592320.999999889,0.8866259259089211,0.9715746103107932,0.8747145106991503,0.9610509913369727,0.8214627027948584,715816961.0000486,5592320.999999823,0.8747145106991503,0.8827693114069801,0.8768732789384758,0.962506843178736,0.8066010211676249,715816961.0000427,5592321.000000472,0.8768732789384758,0.8949794804750871,0.8750707167027995,0.961386294765981,0.8187597734883272,715816961.0000505,5592320.999999814,0.8750707167027995,0.8860976202810297,Bacterial leaf blight
bacterial-leaf-blight-25.JPG,0.9351288387938609,0.9865933787459382,0.40426917059187967,715816961.000043,5592320.999999911,0.9351288387938609,0.9852686109991762,0.9273285286387135,0.9784080005266486,0.4749745205311457,715816961.000022,5592320.999999917,0.9273285286387135,0.8947789851352123,0.9286316932053185,0.9791220101804406,0.46597197645324967,715816961.0000184,5592321.000000229,0.9286316932053185,0.9006012773787129,0.9276093749963653,0.9786055151587439,0.4730462967060959,715816961.000023,5592320.999999903,0.9276093749963653,0.8978936069832252,Bacterial leaf blight
bacterial-leaf-blight-40.JPG,0.8498656786775569,0.9703643597715357,0.8899624878080022,715816961.0000963,5592320.999999919,0.8498656786775569,0.9764842515948109,0.8354492838279943,0.9523074842406437,1.0263570435031657,715816961.0000552,5592320.999999791,0.8354492838279943,0.8860285404755067,0.8367654824811552,0.953415464498779,1.0129221516455906,715816961.0000447,5592321.00000048,0.8367654824811552,0.8946043342216272,0.8353302548168517,0.9522778574150718,1.0268427975831336,715816961.0000538,5592320.999999793,0.8353302548168517,0.8865494479499486,Bacterial leaf blight
bacterial-leaf-blight-10.JPG,0.950362748656934,0.9923089911542636,0.29897981416624897,715816961.0000317,5592320.999999965,0.950362748656934,0.9902166596461988,0.9447859025012909,0.9847229751342373,0.364410027601521,715816961.0000172,5592320.99999994,0.9447859025012909,0.8865014173501715,0.9449031812582585,0.9847839758378376,0.362516257782098,715816961.0000105,5592321.000000116,0.9449031812582585,0.8850890071798382,0.9444764225441594,0.9844546620210487,0.36729686187101346,715816961.0000148,5592320.999999949,0.9444764225441594,0.8797730697534699,Bacterial leaf blight
bacterial-leaf-blight-31.JPG,0.9276736159963251,0.9821642906927281,0.4863004498413415,715816961.0000561,5592320.999999894,0.9276736159963251,0.9733373994771939,0.9185892456557959,0.9718872460377912,0.5683594574183852,715816961.0000306,5592320.9999998715,0.9185892456557959,0.8576171131697693,0.9202651820988107,0.972880551997602,0.5567095354310568,715816961.0000255,5592321.000000296,0.9202651820988107,0.8696351281058061,0.9188369653628057,0.9720869259603845,0.5665557279700136,715816961.000032,5592320.99999986,0.9188369653628057,0.8614625030570554,Bacterial leaf blight
bacterial-leaf-blight-7.JPG,0.7169546469669049,0.930829343508788,1.7093632103232421,715816961.0001607,5592320.9999998985,0.7169546469669049,0.9614196671177476,0.6953680134229521,0.9055998876538975,1.8832964246135295,715816961.0001279,5592320.999999472,0.6953680134229521,0.8868541928917851,0.7002709245222892,0.9099428041915067,1.851778362855786,715816961.0000982,5592321.000000898,0.7002709245222892,0.9023872225915264,0.6942363482777199,0.904580979583561,1.8899510708643952,715816961.0001237,5592320.9999994915,0.6942363482777199,0.8830628845034647,Bacterial leaf blight
bacterial-leaf-blight-6.JPG,0.8477046730257548,0.9776091931308302,0.7533612049323335,715816961.0000684,5592320.999999896,0.8477046730257548,0.9849504085173816,0.8395374353880336,0.9689447735650125,0.8308149714103586,715816961.000043,5592320.999999831,0.8395374353880336,0.9482697805764819,0.8412815653373503,0.9701124836454298,0.8187029890588895,715816961.0000386,5592321.000000401,0.8412815653373503,0.9520524225200527,0.8390524769689353,0.9684186755872304,0.8351141739618778,715816961.00004,5592320.999999859,0.8390524769689353,0.9441855173041455,Bacterial leaf blight
bacterial-leaf-blight-24.JPG,0.8630951261781599,0.9678300214609515,0.8690251088778991,715816961.0000968,5592320.999999901,0.8630951261781599,0.9685748999979075,0.8500634241659165,0.9522911755417761,0.9878974408735834,715816961.000065,5592320.999999761,0.8500634241659165,0.8694365625251664,0.8527223804102396,0.9539887739247409,0.9708282228586063,715816961.0000527,5592321.000000556,0.8527223804102396,0.884258338833032,0.8507207895986816,0.9527016580322,0.9836062546680032,715816961.0000652,5592320.99999975,0.8507207895986816,0.8748295376455535,Bacterial leaf blight
bacterial-leaf-blight-12.JPG,0.8903430677218102,0.9820897061961498,0.5896069312818366,715816961.0000602,5592320.999999911,0.8903430677218102,0.9866700032071715,0.8822762948450401,0.9733386751235877,0.6665090457899598,715816961.0000329,5592320.999999878,0.8822762948450401,0.9361668545358601,0.8831235464725893,0.9736439337665079,0.6620165480624994,715816961.000025,5592321.000000311,0.8831235464725893,0.9354765435230469,0.8813603470951534,0.9724628378100242,0.6754794680802574,715816961.0000291,5592320.999999894,0.8813603470951534,0.9267691379961416,Bacterial leaf blight
bacterial-leaf-blight-2.jpg,0.910776479864446,0.984367438757514,0.5193491274281781,715816961.000058,5592320.999999888,0.910776479864446,0.9828695070738114,0.901520633060043,0.9745939936220518,0.6040310726824865,715816961.0000305,5592320.99999988,0.901520633060043,0.9116623539072329,0.9023495665030327,0.9751173313216553,0.5970140095796914,715816961.0000238,5592321.000000272,0.9023495665030327,0.9159659315591,0.9009020690374839,0.9742119231398582,0.6080930533975808,715816961.0000283,5592320.999999894,0.9009020690374839,0.9060356599133461,Bacterial leaf blight
bacterial-leaf-blight-28.JPG,0.8775605129032535,0.9742382444314354,0.7586009596384662,715816961.0000831,5592320.999999919,0.8775605129032535,0.9786807092075023,0.8628795824159068,0.9568616789254326,0.8935015164590647,715816961.00004,5592320.999999867,0.8628795824159068,0.8660309051881486,0.8644714781214473,0.9580871953644946,0.8817918268721174,715816961.000035,5592321.000000398,0.8644714781214473,0.8768662611939129,0.8633948024837187,0.9574276298093478,0.8893685929778417,715816961.0000424,5592320.999999864,0.8633948024837187,0.872960515109206,Bacterial leaf blight
bacterial-leaf-blight-19.JPG,0.943422954902843,0.9912436661121118,0.32537224385275043,715816961.0000347,5592320.999999925,0.943422954902843,0.9888522245104605,0.9381739601185087,0.9853605060803332,0.38015708780195934,715816961.0000198,5592320.999999911,0.9381739601185087,0.9156748245819218,0.9387871012202144,0.9856856410870901,0.37536640425912016,715816961.0000143,5592321.000000177,0.9387871012202144,0.9196593170905178,0.9382740127375931,0.9854429699971683,0.3793376072543771,715816961.00002,5592320.999999921,0.9382740127375931,0.9182196292700795,Bacterial leaf blight
bacterial-leaf-blight-21.JPG,0.9101147625781284,0.9818606200004333,0.5465763268752716,715816961.0000554,5592320.999999896,0.9101147625781284,0.9871645030585195,0.9003134228557783,0.970740704059151,0.6403545376768349,715816961.0000267,5592320.9999998845,0.9003134228557783,0.8966187174609961,0.9011800520714683,0.9710117975023606,0.6370383215282978,715816961.0000234,5592321.000000286,0.9011800520714683,0.8921716463647845,0.8992358983713019,0.9697602824135777,0.6491429059510428,715816961.0000237,5592320.999999926,0.8992358983713019,0.8808991971040658,Bacterial leaf blight
bacterial-leaf-blight-36.JPG,0.8067334204915585,0.963458382449591,1.0963522666967462,715816961.0001056,5592320.999999884,0.8067334204915585,0.9809477537745419,0.7876110353119713,0.9392751169996345,1.2753436161585314,715816961.0000578,5592320.999999783,0.7876110353119713,0.8898961907725652,0.7900074703672706,0.9412902240659478,1.256786260743954,715816961.0000486,5592321.000000522,0.7900074703672706,0.9009033584281577,0.7886523087872225,0.9403775830572181,1.2665250420046434,715816961.0000619,5592320.999999777,0.7886523087872225,0.8987071103217027,Bacterial leaf blight
